TRAP,Source,Type,LU_Around,LU_Top,DiameterMax,HeightMax,Condition,PrincipalSourceOfImpact,distTown,elevAster,slopeAster,aspectAster,prom250mbuff,TPI,TRI,rough,latitude,longitude
9147,Survey,Extinct Burial Mound,Annual agriculture,Annual agriculture,20,0.5,5,Agriculture,44.80757376383196,136.01783752441406,8.126127310795122,75.47366912696113,2.16,-0.1723308563232422,2.634340286254883,8.8615264892578125,42.219774711483836,26.549258270197846
9148,Survey,Extinct Burial Mound,Annual agriculture,Annual agriculture,25,2,5,Agriculture,64.4136994368053,132.2741241455078,4.2758062505016,46.142111669424665,38.55,-0.47660064697265625,1.6993865966796875,5.8238525390625,42.219590386395794,26.549784463864363
9149,Survey,Extinct Burial Mound,Annual agriculture,Annual agriculture,40,1,5,Agriculture,24.441656961854488,129.38351440429688,4.369112878336543,39.49063589477464,45.32,0.8117647171020508,1.8751611709594727,5.740447998046875,42.21989183912026,26.55061552268879
9150,Survey,Extinct Burial Mound,Annual agriculture,Annual agriculture,40,1,5,Agriculture,144.25060373725114,137.21197509765625,2.4757565028464423,299.31156844191213,69.93,0.33559226989746094,0.9585590362548828,3.2804412841796875,42.2188322704144,26.550323265249382
9153,Survey,Burial Mound,Annual agriculture,Annual agriculture,30,1.5,5,Agriculture,314.6622207814885,135.93418884277344,6.574035747208343,121.04427326444483,34.8,0.08105278015136719,2.149301528930664,8.00189208984375,42.21733642720801,26.54976672054158
9154,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,40,4,5,Agriculture,763.5533074394814,158.57041931152344,1.5218684245148497,22.981104439310066,33.45,-0.39897918701171875,0.6738929748535156,2.038848876953125,42.22207081236002,26.538152586261376
9205,Survey,Extinct Burial Mound,Annual agriculture,Annual agriculture,35,1.7,5,Agriculture,635.4064515460975,184.88575744628906,5.355590263827219,38.142789704314495,66.91,-0.14197349548339844,2.0304393768310547,6.750152587890625,42.48809218314339,26.61147158351018
9209,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,30,1.5,5,Agriculture,598.6052499142704,200.90042114257812,1.607062211954438,15.372297199064107,46.01,-0.1660900115966797,0.6418819427490234,2.0063934326171875,42.481869493625986,26.609135820976906
9211,Survey,Burial Mound,Annual agriculture,Scrub,30,2.5,1,Agriculture,278.3100771161054,208.01644897460937,0.5301136274537552,229.29542448518797,41.94,-0.15888404846191406,0.17595481872558594,1,42.48158595229254,26.613014914238853
9212,Survey,Burial Mound,Pasture,Pasture,40,2,3,Construction,291.87943363095775,208.4160614013672,3.7782992291106114,349.0144329265181,88.17,1.6151542663574219,1.761138916015625,4.73968505859375,42.48223470191632,26.61295530208978
9217,Survey,Burial Mound,Annual agriculture,Annual agriculture,25,1.8,5,Agriculture,977.6969233010243,168.15403747558594,3.603319910044033,283.9776490546583,12,0.3559989929199219,1.1710433959960937,3.8578948974609375,42.513057625407995,26.60361033207047
9223,Survey,Burial Mound,Pasture,Pasture,15,1.5,4,Looting,2223.480790426444,167.69207763671875,2.9284140069486257,306.6353930118279,94.96,0.4331226348876953,1.1204586029052734,3.7716064453125,42.513902722612,26.56607882829957
9224,Survey,Burial Mound,Pasture,Pasture,20,1.5,3,None,2235.4793018579926,169.2645263671875,2.7998675595356244,326.96012684808943,47.81,0.44519805908203125,1.090301513671875,3.7589569091796875,42.51411294720026,26.56669138267139
9227,Survey,Burial Mound,Pasture,Pasture,35,4,5,Looting,1894.7781352466473,152.53634643554687,2.336665393237954,316.0367715581937,67.75,0.8149318695068359,1.047555923461914,3.14410400390625,42.51232728719265,26.55303330152455
9182,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,25,1.8,5,Agriculture,1051.2532517416983,199.70726013183594,1.428096585446518,53.74837377384651,70.76,0.072200775146484375,0.4619865417480469,1.710205078125,42.49450622190478,26.623312738349394
9185,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,30,1.5,5,Agriculture,1139.1655725814305,207.5074462890625,3.1638911067471556,253.11733438544917,51.8,-0.17376136779785156,1.056356430053711,3.181427001953125,42.49506416506776,26.628560601497774
9184,Legacy verification,Extinct Burial Mound,Annual agriculture,Annual agriculture,35,1.5,5,Agriculture,1004.2723554668006,198.10594177246094,2.2806468541650107,160.4071997623496,37.05,0.162567138671875,0.98184967041015625,3.1252899169921875,42.49416901112694,26.62463651222295
9186,Survey,Extinct Burial Mound,Annual agriculture,Annual agriculture,20,1.5,5,Agriculture,1234.5247670782817,208.66552734375,3.8028721383571034,220.59627089382786,43.37,0.5506591796875,1.3872108459472656,4.7412567138671875,42.49603633967096,26.6280177287431
9187,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,25,1,5,Agriculture,1267.2823415646471,209,1.2866724429934975,153.84110210088684,84.78,-0.04697227478027344,0.7014293670654297,2.5876617431640625,42.496405062183264,26.62749248051016
9322,Legacy verification,Burial Mound,Pasture,Pasture,40,4,1,Looting,821.5962665299653,157.201171875,1.746925058974044,18.955136320141907,23.72,0.2974567413330078,0.6887645721435547,2.5518646240234375,42.5378798464895,26.41331252468156
9321,Legacy verification,Burial Mound,Pasture,Pasture,40,4,3,Looting,779.9969950267345,144.8906707763672,2.815116258576755,38.912006135917956,26.52,0.44585227966308594,1.0677776336669922,4.2787933349609375,42.53514399037057,26.419061633746413
9237,Legacy verification,Burial Mound,Pasture,Scrub,15,1.5,4,Looting,1553.1748374073693,159.0115966796875,4.327631764537265,58.262375103024674,70.04,1.1001949310302734,1.5236835479736328,5.80267333984375,42.25208950552363,26.413651399978598
9238,Survey,Burial Mound,Pasture,Scrub,25,2,4,Looting,1510.1252531880996,157.70066833496094,3.9540230316659715,48.6900964252614,27.01,0.8936958312988281,1.5448760986328125,4.86334228515625,42.25245375242489,26.413461008059343
9241,Survey,Burial Mound,Pasture,Scrub,15,0.5,4,Looting,1616.4197159373637,159.640625,1.6545539061136374,128.45083905536012,16.97,0.42840003967285156,0.5997714996337891,2.2310333251953125,42.25135662720085,26.413419187205918
9242,Survey,Uncertain Mound,Pasture,Scrub,10,0.5,2,unspecified,1624.2198411381598,159.640625,1.6545539061136374,128.45083905536012,3.6,0.42840003967285156,0.5997714996337891,2.2310333251953125,42.25132986868388,26.41355512693992
9243,Survey,Burial Mound,Pasture,Scrub,25,2,5,Looting,1627.3371246624395,159.25914001464844,1.311398618346655,154.80179279768313,86.91,0.20903778076171875,0.5448646545410156,2.24029541015625,42.25114227152208,26.413150288842726
9244,Survey,Burial Mound,Pasture,Scrub,20,0.5,5,Looting,1656.7661607730452,157.75970458984375,3.2438977692373743,130.33181888878212,79.06,0.217742919921875,1.0640869140625,4.2335205078125,42.25093627993788,26.413390546726575
9246,Survey,Burial Mound,Pasture,Scrub,20,2,4,Looting,1728.2509544995164,152.87489318847656,7.268935112766093,154.35233670209072,44.09,0.645050048828125,2.967681884765625,9.1212005615234375,42.2501747332569,26.413296179913946
9160,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,40,0.1,5,Agriculture,643.6363108725733,135.0218048095703,7.284521589312331,210.44220623048903,30.32,-0.41827964782714844,2.9090633392333984,9.73406982421875,42.25284204812934,26.519775667983303
9159,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,40,0.1,5,Agriculture,554.7812992745846,128.09097290039062,4.334708335413957,184.48603062467078,72.63,-0.22439956665039063,1.7254600524902344,5.032997131347656,42.252157935639026,26.519156917628035
9157,Legacy verification,Burial Mound,Annual agriculture,Scrub,30,4,5,Looting,200.48158668158672,147.0966033935547,1.7785420723869496,124.2602778299434,71.94,0.08670234680175781,0.5783977508544922,2.4883880615234375,42.273744012767295,26.56032448524898
9164,Survey,Burial Mound,Pasture,Scrub,35,2,5,Looting,2011.3986093188557,186.57058715820313,1.5042948557053522,214.61308346811913,38.69,0.1553363800048828,0.5847492218017578,2.0806121826171875,42.25103355836766,26.475634653663537
9219,Survey,Burial Mound,Pasture,Pasture,25,3,3,Looting,946.0259125510559,177,0.5948493704837443,162.84315182698867,63.54,0.30640602111816406,0.30640602111816406,1.0210113525390625,42.50875146824318,26.580967161631126
9249,Survey,Burial Mound,Annual agriculture,Pasture,15,2,3,Looting,943.1280686561689,170.6376190185547,1.907596097267393,140.48145213595484,65.34,0.4535408020019531,0.8225517272949219,2.8199310302734375,42.24098450542465,26.490094234536866
9253,Survey,Burial Mound,Forest,Scrub,25,3,5,Looting,563.5273752883436,190.03021240234375,4.22152846743965,53.603765161471536,86.5,0.7567920684814453,1.7137508392333984,5.233734130859375,42.231187126227375,26.442079486580397
9254,Survey,Burial Mound,Forest,Scrub,20,0.5,5,Looting,606.2178031165188,187.4193878173828,3.708505451041872,74.97010436373425,47.45,0.9615478515625,1.5782203674316406,4.1275482177734375,42.2310462418699,26.44270746041571
9403,Survey,Burial Mound,Annual agriculture,Annual agriculture,20,1.7,5,Agriculture,2251.6121890216873,149.8399658203125,1.118862093930148,300.9840902990039,83.03,0.4644508361816406,0.5472755432128906,1,42.426363331894166,26.292510728696946
9405,Survey,Extinct Burial Mound,Annual agriculture,Annual agriculture,25,1,5,Agriculture,1799.2314158998022,140,0.8967485842717662,280.86830540269915,43.53,-0.02199554443359375,0.2606315612792969,1.034454345703125,42.4159526522263,26.31126767805443
9413,Legacy verification,Burial Mound,Pasture,Pasture,20,3,1,None,1839.6159175328826,229.59304809570312,1.4315894633318484,86.90739128648121,13,0.22731399536132813,0.4433860778808594,1.423797607421875,42.51492111138997,26.437841648241427
9412,Survey,Burial Mound,Scrub,Pasture,25,3.5,2,Nodata,1788.289670024357,243.1640167236328,1.518488321362547,206.14512692442418,79.35,0.9141693115234375,0.959320068359375,2.1811676025390625,42.511511947598756,26.436110535687096
9317,Survey,Burial Mound,Pasture,Pasture,20,1.5,1,Construction,1916.0024918160498,230,0.2682376710795827,208.2903388481646,67.63,0.2088489532470703,0.2088489532470703,0.589874267578125,42.51428432914008,26.4374027202047
9318,Survey,Uncertain Mound,Pasture,Pasture,25,0.5,5,Construction (military activity),1414.1153381287413,180.38424682617187,5.01290924776754,351.07592497486013,37.18,0.06756401062011719,2.0690784454345703,5.5928802490234375,42.52145661097676,26.430882555487447
9410,Survey,Burial Mound,Pasture,Pasture,10,3.5,5,Looting,1918.0872341828206,236.14663696289062,3.7694909240479624,56.201335376941906,6.81,0.48862266540527344,1.4466419219970703,5.187652587890625,42.512503603336945,26.437799196479816
9262,Survey,Burial Mound,Annual agriculture,Annual agriculture,30,1.5,5,Agriculture,855.8290839107825,139.82655334472656,3.4437711431732727,46.52871421827294,23.91,-0.3322887420654297,1.2345142364501953,4.6173553466796875,42.532412164372985,26.69480321021506
9263,Survey,Burial Mound,Annual agriculture,Pasture,30,3,2,Looting,885.4207672071759,138.7604522705078,2.4533298721258845,338.2752593170308,61.37,-0.5386695861816406,1.0309333801269531,3.06658935546875,42.53233908237584,26.695610523765662
9266,Survey,Burial Mound,Pasture,Pasture,30,2,2,Looting,939.0021145291176,142.97315979003906,3.7175500177626923,346.55532207289696,64.49,-0.26244354248046875,1.5462226867675781,4.18804931640625,42.53269643249611,26.69797040131371
9267,Survey,Uncertain Mound,Pasture,Pasture,20,1,5,Looting,955.3803198200818,143.384765625,3.2635350408387334,354.4735602565436,31.65,-0.010341644287109375,1.3616676330566406,4.096923828125,42.53268324775303,26.698318027053094
9268,Survey,Uncertain Mound,Annual agriculture,Pasture,35,1,5,Agriculture,1003.369561778919,146.86557006835937,4.219709496533451,31.470527472231392,32.26,0.13874244689941406,1.6547298431396484,5.5950775146484375,42.53228564756263,26.698560462389896
9269,Survey,Uncertain Mound,Annual agriculture,Pasture,40,1,5,Agriculture,1006.4579121185127,143.66323852539062,2.9190757185044336,47.22672819707794,74.82,0.10024833679199219,1.025381088256836,4.0983428955078125,42.532459395402434,26.69900705544938
9270,Survey,Burial Mound,Pasture,Pasture,20,1.5,2,Agriculture,1052.3392386795333,145.7355194091797,4.1727590544310464,55.541615288860626,82.67,-0.23963546752929688,1.3548469543457031,5.4833221435546875,42.53193662888019,26.69893045147931
9275,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,20,0.5,5,Agriculture,1926.540057405049,138.12074279785156,5.023466800653101,72.44827991420648,34.18,-0.5129966735839844,1.6935806274414062,4.81085205078125,42.56061937110278,26.6731143073153
9277,Survey,Burial Mound,Annual agriculture,Annual agriculture,25,1.2,5,Agriculture,1877.6774334592635,141.23825073242187,1.6431782418947927,68.31168707408514,15.47,1.4480533599853516,1.4480533599853516,3.4656219482421875,42.559977942652026,26.673064273548427
9278,Survey,Uncertain Mound,Pasture,Pasture,30,1,5,Agriculture,1797.9389515922899,134,0.12036801290841909,126.75065582109278,6.09,-0.038715362548828125,0.038715362548828125,0.309722900390625,42.560243640098896,26.674905615471715
9284,Survey,Burial Mound,Annual agriculture,Annual agriculture,30,1.5,5,Agriculture,1377.9689918954653,151.30604553222656,2.074442535046895,18.741204095475933,88.45,0.3399810791015625,0.8589744567871094,2.5862274169921875,42.274344398362615,26.383034541110906
9285,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,30,2,5,Agriculture,1226.2521534380749,150.1640167236328,2.3396509848106657,288.35691661714964,21.86,0.6682701110839844,0.87703704833984375,3.2972412109375,42.275522589840314,26.38519486794431
9288,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,25,1,5,Agriculture,1820.477975169199,179,1.1910119397088073,123.68007508803481,56.88,0.27503395080566406,0.5241909027099609,1.6841888427734375,42.28720297177907,26.427408885771644
9289,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,20,0.5,5,Agriculture,1857.4957058023506,174.59585571289062,3.997024773754596,338.05033742155416,32.97,-0.39087867736816406,1.5976314544677734,4.8798980712890625,42.270805027183705,26.36778602151411
9290,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,20,0.8,5,Agriculture,1886.023945988046,172.82972717285156,2.9881705597693435,341.5348879966771,80.58,-0.4463825225830078,1.2727298736572266,3.8769073486328125,42.271153716940425,26.367910832752898
9414,Survey,Burial Mound,Pasture,Pasture,15,1,1,None,1810.7324476553654,229,0.510306599731032,83.67706082192475,85.87,0.06150627136230469,0.3058605194091797,1.2201690673828125,42.51514920575642,26.43810433044817
9420,Legacy verification,Burial Mound,Pasture,Pasture,30,3.5,1,Nodata,543.585214704903,189.37002563476562,2.4187935119838238,312.84796009805035,86.55,-0.44831275939941406,0.8327617645263672,3.045074462890625,42.52517980030985,26.4657896326018
9421,Survey,Burial Mound,Pasture,Pasture,15,1,1,None,480.7745520391877,188.49050903320312,3.078564209375094,11.943598758071378,79.42,-0.4926414489746094,1.3322181701660156,4.8133544921875,42.52551133235021,26.466409839724196
9422,Survey,Uncertain Mound,Pasture,Pasture,15,1,1,Looting,500.49150359880633,188.3075408935547,2.3540662714292653,42.15605849162056,46.76,0.29482460021972656,0.9054317474365234,2.8511810302734375,42.52569756539511,26.465953812679412
9336,Legacy verification,Extinct Burial Mound,Annual agriculture,Annual agriculture,30,0.8,5,Agriculture,2081.7774059418375,230.3173370361328,2.8307845024826,14.998171276802315,58.12,0.3968353271484375,1.1336402893066406,3.707489013671875,42.24396712741215,26.315317487578092
9343,Survey,Burial Mound,Pasture,Pasture,30,1.5,4,Agriculture,1877.0956018188908,140.64598083496094,3.6766324124441057,111.2392987858368,56.12,0.025196075439453125,1.2527313232421875,4.246337890625,42.35289874012471,26.396235301665033
9345,Survey,Burial Mound,Pasture,Pasture,10,1.5,4,Looting,2401.4739393278564,146.2174530029297,12.118934430861083,59.00623899124101,8.6,0.4787464141845703,4.028955459594727,15.028717041015625,42.34585675291803,26.398431819946023
9347,Legacy verification,Burial Mound,Pasture,Pasture,40,2.5,1,None,2699.0282063265263,178.51083374023437,2.07637598166133,170.5721898422795,84.36,0.3249034881591797,0.8304576873779297,2.4900970458984375,42.3376026021692,26.396432779638538
9350,Survey,Burial Mound,Pasture,Scrub,35,4.5,4,Looting,2228.7617066079106,173.58035278320312,4.392596147082106,263.86148196565017,2.55,0.018695831298828125,1.3870048522949219,4.34344482421875,42.33058981796423,26.40350071903774
9352,Survey,Burial Mound,Annual agriculture,Annual agriculture,30,1.5,5,Agriculture,1114.0205304711515,179.92352294921875,2.487324805202113,90.64488234818393,13.62,0.0058422088623046875,0.7501277923583984,2.0281982421875,42.32592803975035,26.417045476901414
9353,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,15,0,5,Agriculture,1145.5023197282487,180.9376220703125,1.378487734800458,72.53747331280086,85.2,0.47093963623046875,0.5063819885253906,1.07647705078125,42.32609549830291,26.416729676741205
9354,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,20,0,5,Agriculture,1119.0923938878336,180.8724822998047,1.4162446157327673,109.30110442303653,79.21,0.4308357238769531,0.5180931091308594,1.13916015625,42.32564991809527,26.416808427795598
9120,Survey,Extinct Burial Mound,Annual agriculture,Annual agriculture,30,0.5,5,Agriculture,608.1155927485194,185.15359497070312,1.407339572689887,251.19592550859775,6.14,-0.41278648376464844,0.5000362396240234,1.1374359130859375,42.26647649599916,26.35330160022023
9121,Survey,Extinct Burial Mound,Annual agriculture,Annual agriculture,30,0.5,5,Agriculture,616.908523040636,186.13743591308594,1.828311773778876,256.14020645143574,51.8,0.06507301330566406,0.5003337860107422,1.8562774658203125,42.26626495002977,26.35370078454192
9122,Survey,Extinct Burial Mound,Annual agriculture,Annual agriculture,25,0.5,5,Agriculture,705.0929626250642,186.99383544921875,0.5427163161798483,58.58671668486567,13.45,0.1866283416748047,0.1912517547607422,1,42.26679141625694,26.354501367238182
9129,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,50,0.8,5,Agriculture,679.9038439093738,136.19705200195312,7.531385701450916,11.429519354072179,2.87,0.4642982482910156,3.180328369140625,9.35009765625,42.21411936829006,26.54768588880131
9167,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,40,1,4,Agriculture,753.3410384189348,120.92908477783203,2.222906849096784,27.700152334602354,19.13,-0.2578563690185547,0.9282798767089844,2.8339157104492187,42.44797355530355,26.48165969250658
9168,Survey,Uncertain Mound,Pasture,Pasture,35,1.7,2,Construction,29.675408475318996,200,1.4201952901018362,8.184460733018547,5.73,0.28164100646972656,0.6790218353271484,2.9133758544921875,42.4800922630429,26.402730680857996
9169,Survey,Burial Mound,Pasture,Pasture,40,2.5,2,Construction,37.821357137198845,201.10476684570312,1.7460443739425455,261.9847523177942,50.55,0.76927947998046875,0.9628181457519531,2.326873779296875,42.4795669063091,26.402921261944524
9172,Survey,Burial Mound,Pasture,Scrub,30,3,5,Agriculture,418.6331756117006,188.15347290039062,1.3043162702774673,112.45792391679512,63.41,-0.011037826538085938,0.4148845672607422,1.8467254638671875,42.476374506273004,26.407854554474824
9173,Survey,Burial Mound,Pasture,Scrub,25,2.5,2,Agriculture,441.1822932616596,186.15771484375,2.8126340804292207,76.12052781960486,1.8,-0.2377948760986328,0.9670200347900391,2.850341796875,42.47681955669941,26.40815897968117
9357,Legacy verification,Burial Mound,Annual agriculture,Pasture,40,1,5,Excavation,592.258905481,162,1.1142920548079,145.9188491249717,33.81,0.49674415588378906,0.49674415588378906,1.65106201171875,42.263741224328044,26.613417319237644
9362,Legacy verification,Burial Mound,Pasture,Pasture,40,2.5,5,Excavation,1610.5746333800337,183,0.06042535238013422,359.0988936340252,39.07,0.2794170379638672,0.2794170379638672,0.8067626953125,42.26195943671398,26.660889403738782
9363,Legacy verification,Burial Mound,Pasture,Pasture,25,1.5,1,None,111.13836775090513,184.11386108398438,3.037511527727946,342.1837351976317,62.23,0.6120052337646484,1.209981918334961,4.1334686279296875,42.274090615847705,26.674134210142746
9364,Legacy verification,Burial Mound,Pasture,Pasture,35,2,1,None,226.1635862339845,187,0.9029787467551682,37.5795988594705,53.05,0.4788837432861328,0.4788837432861328,0.95281982421875,42.27312803034326,26.673577926849045
9366,Survey,Burial Mound,Pasture,Pasture,25,1,1,None,2980.44719664059,191.25697326660156,3.2116095649449394,38.195970156825375,79.06,0.05112648010253906,1.2327327728271484,4.02642822265625,42.21010986716339,26.692746321498046
9373,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,30,1,4,Agriculture,964.1941627799067,236.76614379882812,1.6761595455442408,141.47749927578147,6.43,-0.1580181121826172,0.6417713165283203,2,42.24725520060971,26.724546536724663
9376,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,20,0.5,5,Agriculture,2415.4455304632465,261.6951904296875,1.2942815347671384,167.99706716012608,89.21,0.3039741516113281,0.5518531799316406,1.52569580078125,42.26234295219112,26.730032355609357
9380,Survey,Burial Mound,Pasture,Scrub,30,4,1,Looting,1550.810733203598,173.4505157470703,3.396119641360744,171.9593716753987,32.25,0.4430980682373047,1.4017162322998047,4.221923828125,42.231681406795936,26.639392767026546
9381,Legacy verification,Burial Mound,Pasture,Pasture,45,5,1,Bioturbation,1554.8654508824704,175,1.1463997212825678,290.8097473354353,92,0.3168163299560547,0.5301074981689453,2.2146148681640625,42.232021187943694,26.639141944944594
9379,Survey,Burial Mound,Annual agriculture,Annual agriculture,35,1.5,1,Agriculture,2677.6263106323117,163.76315307617187,5.4524118337234855,142.49384823913172,12.14,-0.3016033172607422,2.075498580932617,6.99322509765625,42.23460018070899,26.66132661777526
9383,Survey,Burial Mound,Annual agriculture,Annual agriculture,30,1.5,2,Agriculture,1233.9392562464518,171.1568145751953,3.0683891408731325,97.51727822513031,50.36,0.04212379455566406,0.9364376068115234,3.0047454833984375,42.23042882072964,26.635894134917695
9386,Survey,Burial Mound,Annual agriculture,Annual agriculture,20,1,2,Agriculture,667.8011880299749,184.2952880859375,2.8245200722275254,353.49718004703203,32.26,0.64599609375,1.3050727844238281,3.7726287841796875,42.22948486607842,26.627612963343793
9389,NA,Burial Mound,Annual agriculture,Scrub,15,1.5,5,NA,374.81990451451765,161.3472442626953,2.602947570784408,301.65404716872933,28.36,-0.04834175109863281,0.8324604034423828,3.3259124755859375,42.2318150330939,26.607360381677463
9390,Survey,Burial Mound,Annual agriculture,Annual agriculture,35,1,5,Agriculture,425.64346980645325,160.65438842773437,1.5865079561928457,343.73892100341965,64.75,0.18073463439941406,0.6475238800048828,1.9971923828125,42.232304729995796,26.60760624520378
9391,Survey,Uncertain Mound,Annual agriculture,Annual agriculture,20,0.5,5,Agriculture,527.4399912689398,157.9982147216797,2.5254569718845854,334.3524090212592,74.46,0.8103675842285156,1.1444435119628906,3.32745361328125,42.233120891776544,26.60673003129357
9392,Survey,Burial Mound,Pasture,Pasture,15,1,1,Agriculture,566.5064584656435,151.95338439941406,5.353912592072584,7.490726797177737,38.13,0.50055694580078125,2.216236114501953,6.3574371337890625,42.233628605740094,26.608380316204464
9443,Legacy verification,Burial Mound,Forest,Scrub,25,2,3,Looting,1787.4323566530375,183.0330047607422,3.0885304015270116,343.814650749331,3.96,0.62966156005859375,1.3095245361328125,4.399627685546875,42.19025559807338,26.519449554660916
9444,Legacy verification,Burial Mound,Pasture,Scrub,40,2,2,Looting,1834.0856011552296,181.1129608154297,4.7553385562854045,26.95067965689345,37.41,1.0161571502685547,1.9645366668701172,6.2023162841796875,42.19068726328913,26.519463872396138
9447,Survey,Burial Mound,Annual agriculture,Scrub,25,0.5,5,Agriculture,2995.2514076549196,178.072998046875,4.8859258667775745,51.21814905619683,79.35,1.0896568298339844,2.126079559326172,6.3790130615234375,42.20617695015717,26.517570907428812
9449,Survey,Uncertain Mound,Pasture,Scrub,20,2,1,Construction (military activity),1680.6643659207427,171.56785583496094,2.64678094462902,117.17861048417838,60,-0.07692146301269531,0.9829616546630859,3.615264892578125,42.228726949868346,26.514731349865993
9451,Survey,Burial Mound,Pasture,Scrub,20,1,5,Looting,567.9044447682865,187.30426025390625,5.855637572459469,242.97740148922298,78.42,0.37454986572265625,1.9580917358398437,7.4961090087890625,42.23883859937539,26.512109282476423
6000,survey,Burial Mound,Annual agriculture,Scrub,30,2.5,1,Post-depositional,1682.3219101725267,163.76275634765625,5.115917184074619,290.5070921674065,89.82,0.08028221130371094,1.680368423461914,5.7933807373046875,42.28827993884218,26.62234738271773
6001,survey,Burial Mound,Annual agriculture,Annual agriculture,15,0.5,1,Agriculture,1578.1138825672178,162.87615966796875,1.435230131555193,7.856442455484256,55.43,-0.045742034912109375,0.6095695495605469,1.8775787353515625,42.28916439017585,26.62311306903903
6004,survey,Burial Mound,Forest,Forest,12,0.5,5,Looting,2282.1340701876684,154.9815673828125,5.114882098740472,254.01655760448403,82.01,0.5713558197021484,1.6689701080322266,5.1925811767578125,42.28498106436376,26.6122067189663
6013,survey,Burial Mound,Annual agriculture,Annual agriculture,8,1,1,Agriculture,1012.1364618149928,143.25665283203125,2.440150052101418,203.1228182947229,75.18,0.6160755157470703,1.0627117156982422,3.0031280517578125,42.25255715811458,26.608681276632876
6020,survey,Extinct Burial Mound,Annual agriculture,Annual agriculture,30,0.5,5,Agriculture,2162.7776462087463,131.78150939941406,4.386454522522658,356.0160970632092,25.27,0.6664028167724609,1.844839096069336,5.38360595703125,42.278136232644755,26.603138257500277
6023,survey,Extinct Burial Mound,Annual agriculture,Scrub,17,0.5,5,Looting | Agriculture,1528.384097396231,191.46762084960937,1.24494148261792,271.15211326777234,65.34,-0.0323944091796875,0.3788566589355469,1.0197296142578125,42.294104191133336,26.69089365086442
6024,survey,Extinct Burial Mound,Annual agriculture,Annual agriculture,20,0.3,5,Agriculture,1539.6208658257683,194.4697265625,1.514764491937831,148.82063222086023,88.09,0.24046897888183594,0.6311702728271484,2.0084686279296875,42.29359329738792,26.692583177518905
7001,survey,Burial Mound,Annual agriculture,Scrub,20,1.5,1,Post-depositional,2177.2315695190373,142.84591674804687,6.311778067626198,164.52834250096672,66.55,0.5560798645019531,2.6315383911132813,7.7048492431640625,42.27897926053491,26.607464489349617
7002,survey,Extinct Burial Mound,Annual agriculture,Annual agriculture,10,0.5,5,Agriculture,1662.3103597724464,165.64315795898437,4.467931505170456,301.5654262277968,28.52,0.2862415313720703,1.568197250366211,5.39263916015625,42.288430740511366,26.622716274336458
7003,survey,Burial Mound,Scrub,Scrub,30,5,2,Post-depositional,1482.1913330247394,160.62063598632812,2.1561308712031417,335.67829801085566,61.73,0.42362403869628906,0.8664188385009766,3.525238037109375,42.289998417231736,26.62369930505034
7006,survey,Burial Mound,Annual agriculture,Annual agriculture,20,1,5,Agriculture,2171.8493015134436,192.65293884277344,2.3401410201127013,118.55943358593102,46.76,0.12120246887207031,0.7953319549560547,2.7070770263671875,42.29353849572407,26.65986555241751
7010,survey,Burial Mound,Annual agriculture,Annual agriculture,35,1.5,2,Agriculture,1227.5081464943255,196.4373321533203,2.8284160113657664,337.90917469231016,62.82,-0.17387008666992188,1.1595611572265625,3.3576507568359375,42.30661095507763,26.691473463955706
7014,survey,Burial Mound,Annual agriculture,Annual agriculture,35,0.7,5,Agriculture,1176.83362190656,195.11024475097656,1.0687852522745849,2.025182867302691,14.91,-0.2988910675048828,0.43631935119628906,1.34918212890625,42.30702774582978,26.69088435741826
7015,survey,Burial Mound,Annual agriculture,Pasture,18,1,3,Post-depositional,2128.8047256879036,132.79348754882813,3.632699483539665,281.3658552509173,28.06,1.053598403930664,1.6019954681396484,3.965789794921875,42.27786543651675,26.602772455203993
7017,survey,Burial Mound,Annual agriculture,Annual agriculture,45,1,3,Agriculture,1550.5563147208065,212,1.42286705265761,250.67214925798135,23.83,0.15293312072753906,0.4562091827392578,1.8890380859375,42.31367421539068,26.71895173699037
7018,survey,Uncertain Mound,Annual agriculture,Scrub,12,0.7,5,Agriculture,1064.6618973516656,178,1.315353454791948,287.4093170463486,98.57,-0.18668174743652344,0.4421100616455078,1.490478515625,42.313498780988134,26.712149233068978
